title,message,customer_id,request_id,notification_tag,created_time_stamp
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414778,subscribe,2017-05-21 09:51:04
Charging point ahead,Charging point in the next 500 meters. Stop to charge your vehicle,28825,65414779,Charge-ahead,2017-05-21 09:51:04
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414780,subscribe,2017-05-21 09:51:04
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414781,Low-battery,2017-05-21 09:51:04
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414782,Low-battery,2017-05-21 09:51:04
Subscribe,Click Here to apply for smart notification alert for your electric car,14750,65414783,subscribe,2017-05-21 09:51:04
Charging point ahead,Charging point in the next 250 meters. Stop to charge your vehicle,41601,65414784,Charge-ahead,2017-05-21 09:51:04
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414785,subscribe,2017-05-21 09:51:05
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414786,Low-battery,2017-05-21 09:51:05
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414787,subscribe,2017-05-21 09:51:05
Charging point ahead,Charging point in the next 500 meters. Stop to charge your vehicle,28825,65414788,Charge-ahead,2017-05-21 09:51:05
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414789,subscribe,2017-05-21 09:51:05
Charging level alert,Vehicle charge level below 20%. Charge soon!,28825,65414790,Low-battery,2017-05-21 09:51:05
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414791,subscribe,2017-05-21 09:51:06
Charging point ahead,Charging point in the next 400 meters. Stop to charge your vehicle,28825,65414792,Charge-ahead,2017-05-21 09:51:06
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414793,Low-battery,2017-05-21 09:51:06
Charging point ahead,Charging point in the next 500 meters. Stop to charge your vehicle,28825,65414794,Charge-ahead,2017-05-21 09:51:06
Charging level alert,Vehicle charge level below 15%. Charge soon!,31754,65414795,Low-battery,2017-05-21 09:51:06
Subscribe,Click Here to apply for smart notification alert for your electric car,21786,65414796,subscribe,2017-05-21 09:51:06
Charging point ahead,Charging point in the next 100 meters. Stop to charge your vehicle,28825,65414797,Charge-ahead,2017-05-21 09:51:07
