title,message,customer_id,request_id,notification_tag,created_time_stamp,class
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414778,subscribe,2017-05-21 09:51:04,1
Charging point ahead,Charging point in the next 500 meters. Stop to charge your vehicle,28825,65414779,Charge-ahead,2017-05-21 09:51:04,2
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414780,subscribe,2017-05-21 09:51:04,1
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414781,Low-battery,2017-05-21 09:51:04,0
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414782,Low-battery,2017-05-21 09:51:04,0
Subscribe,Click Here to apply for smart notification alert for your electric car,14750,65414783,subscribe,2017-05-21 09:51:04,1
Charging point ahead,Charging point in the next 250 meters. Stop to charge your vehicle,41601,65414784,Charge-ahead,2017-05-21 09:51:04,2
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414785,subscribe,2017-05-21 09:51:05,1
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414786,Low-battery,2017-05-21 09:51:05,0
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414787,subscribe,2017-05-21 09:51:05,1
Charging point ahead,Charging point in the next 500 meters. Stop to charge your vehicle,28825,65414788,Charge-ahead,2017-05-21 09:51:05,2
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414789,subscribe,2017-05-21 09:51:05,1
Charging level alert,Vehicle charge level below 20%. Charge soon!,28825,65414790,Low-battery,2017-05-21 09:51:05,0
Subscribe,Click Here to apply for smart notification alert for your electric car,28825,65414791,subscribe,2017-05-21 09:51:06,1
Charging point ahead,Charging point in the next 400 meters. Stop to charge your vehicle,28825,65414792,Charge-ahead,2017-05-21 09:51:06,2
Charging level alert,Vehicle charge level below 25%. Charge soon!,28825,65414793,Low-battery,2017-05-21 09:51:06,0
Charging point ahead,Charging point in the next 500 meters. Stop to charge your vehicle,28825,65414794,Charge-ahead,2017-05-21 09:51:06,2
Charging level alert,Vehicle charge level below 15%. Charge soon!,31754,65414795,Low-battery,2017-05-21 09:51:06,0
Subscribe,Click Here to apply for smart notification alert for your electric car,21786,65414796,subscribe,2017-05-21 09:51:06,1
Charging point ahead,Charging point in the next 100 meters. Stop to charge your vehicle,28825,65414797,Charge-ahead,2017-05-21 09:51:07,2
